doc_id,date,source,type
2523,2024-11-10,schoolsweek,ed_journalism
2524,2024-11-11,schoolsweek,ed_journalism
2525,2024-11-11,fft,ed_res_org
2526,2024-11-12,gov,gov_inst
2527,2024-11-12,fft,ed_res_org
2528,2024-11-12,gov,gov_inst
2529,2024-11-12,schoolsweek,ed_journalism
2530,2024-11-12,epi,think_tank
2531,2024-11-12,schoolsweek,ed_journalism
2532,2024-11-13,schoolsweek,ed_journalism
2533,2024-11-13,schoolsweek,ed_journalism
2534,2024-11-13,gov,gov_inst
2535,2024-11-13,gov,gov_inst
2536,2024-11-13,schoolsweek,ed_journalism
2537,2024-11-14,schoolsweek,ed_journalism
2538,2024-11-14,schoolsweek,ed_journalism
2539,2024-11-14,schoolsweek,ed_journalism
2540,2024-11-14,schoolsweek,ed_journalism
2541,2024-11-14,epi,think_tank
2542,2024-11-15,gov,gov_inst
2543,2024-11-15,epi,think_tank
2544,2024-11-15,schoolsweek,ed_journalism
2545,2024-11-15,schoolsweek,ed_journalism
2546,2024-11-15,schoolsweek,ed_journalism
2547,2024-11-15,schoolsweek,ed_journalism
2548,2024-11-15,schoolsweek,ed_journalism
2549,2024-11-15,schoolsweek,ed_journalism
2550,2024-11-16,schoolsweek,ed_journalism
2551,2024-11-16,schoolsweek,ed_journalism
2552,2024-11-16,schoolsweek,ed_journalism
2553,2024-11-16,schoolsweek,ed_journalism
2554,2024-11-17,schoolsweek,ed_journalism
2555,2024-11-18,gov,gov_inst
2556,2024-11-18,schoolsweek,ed_journalism
2557,2024-11-18,schoolsweek,ed_journalism
2558,2024-11-18,gov,gov_inst
2559,2024-11-18,schoolsweek,ed_journalism
2560,2024-11-19,nuffield,think_tank
2561,2024-11-19,schoolsweek,ed_journalism
2562,2024-11-19,schoolsweek,ed_journalism
2563,2024-11-19,epi,think_tank
2564,2024-11-20,nuffield,think_tank
2565,2024-11-20,schoolsweek,ed_journalism
2566,2024-11-20,gov,gov_inst
2567,2024-11-20,gov,gov_inst
2568,2024-11-20,schoolsweek,ed_journalism
2569,2024-11-20,schoolsweek,ed_journalism
2570,2024-11-21,schoolsweek,ed_journalism
2571,2024-11-21,schoolsweek,ed_journalism
2572,2024-11-21,schoolsweek,ed_journalism
2573,2024-11-21,epi,think_tank
2574,2024-11-21,schoolsweek,ed_journalism
2575,2024-11-22,schoolsweek,ed_journalism
2576,2024-11-22,schoolsweek,ed_journalism
2577,2024-11-22,schoolsweek,ed_journalism
2578,2024-11-22,schoolsweek,ed_journalism
2579,2024-11-22,gov,gov_inst
2580,2024-11-22,schoolsweek,ed_journalism
2581,2024-11-22,fed,prof_body
2582,2024-11-22,schoolsweek,ed_journalism
2583,2024-11-22,fed,prof_body
2584,2024-11-23,schoolsweek,ed_journalism
2585,2024-11-23,schoolsweek,ed_journalism
2586,2024-11-24,schoolsweek,ed_journalism
2587,2024-11-24,schoolsweek,ed_journalism
2588,2024-11-25,schoolsweek,ed_journalism
2589,2024-11-26,fft,ed_res_org
2590,2024-11-26,epi,think_tank
2591,2024-11-26,schoolsweek,ed_journalism
2592,2024-11-26,schoolsweek,ed_journalism
2593,2024-11-26,schoolsweek,ed_journalism
2594,2024-11-26,schoolsweek,ed_journalism
2595,2024-11-26,schoolsweek,ed_journalism
2596,2024-11-27,gov,gov_inst
2597,2024-11-27,fft,ed_res_org
2598,2024-11-27,schoolsweek,ed_journalism
2599,2024-11-27,gov,gov_inst
2600,2024-11-27,gov,gov_inst
2601,2024-11-27,gov,gov_inst
2602,2024-11-27,gov,gov_inst
2603,2024-11-28,schoolsweek,ed_journalism
2604,2024-11-28,schoolsweek,ed_journalism
2605,2024-11-28,nuffield,think_tank
2606,2024-11-28,schoolsweek,ed_journalism
2607,2024-11-28,schoolsweek,ed_journalism
2608,2024-11-28,schoolsweek,ed_journalism
2609,2024-11-28,epi,think_tank
2610,2024-11-28,schoolsweek,ed_journalism
2611,2024-11-29,schoolsweek,ed_journalism
2612,2024-11-29,schoolsweek,ed_journalism
2613,2024-11-29,schoolsweek,ed_journalism
2614,2024-11-29,schoolsweek,ed_journalism
2615,2024-11-29,schoolsweek,ed_journalism
2616,2024-11-29,gov,gov_inst
2617,2024-11-29,gov,gov_inst
2618,2024-11-29,schoolsweek,ed_journalism
2619,2024-11-30,schoolsweek,ed_journalism
2620,2024-11-30,schoolsweek,ed_journalism
2621,2024-12-01,schoolsweek,ed_journalism
2622,2024-12-01,schoolsweek,ed_journalism
2623,2024-12-02,schoolsweek,ed_journalism
2624,2024-12-02,schoolsweek,ed_journalism
2625,2024-12-02,schoolsweek,ed_journalism
2626,2024-12-02,gov,gov_inst
2627,2024-12-04,epi,think_tank
2628,2024-12-04,schoolsweek,ed_journalism
2629,2024-12-04,fft,ed_res_org
2630,2024-12-04,schoolsweek,ed_journalism
2631,2024-12-04,gov,gov_inst
2632,2024-12-04,gov,gov_inst
2633,2024-12-04,gov,gov_inst
2634,2024-12-04,schoolsweek,ed_journalism
2635,2024-12-04,schoolsweek,ed_journalism
2636,2024-12-04,schoolsweek,ed_journalism
2637,2024-12-04,schoolsweek,ed_journalism
2638,2024-12-05,fft,ed_res_org
2639,2024-12-05,schoolsweek,ed_journalism
2640,2024-12-05,schoolsweek,ed_journalism
2641,2024-12-05,schoolsweek,ed_journalism
2642,2024-12-05,schoolsweek,ed_journalism
2643,2024-12-05,schoolsweek,ed_journalism
2644,2024-12-05,schoolsweek,ed_journalism
2645,2024-12-05,schoolsweek,ed_journalism
2646,2024-12-06,schoolsweek,ed_journalism
2647,2024-12-06,schoolsweek,ed_journalism
2648,2024-12-06,schoolsweek,ed_journalism
2649,2024-12-06,nuffield,think_tank
2650,2024-12-07,schoolsweek,ed_journalism
2651,2024-12-09,schoolsweek,ed_journalism
2652,2024-12-09,schoolsweek,ed_journalism
2653,2024-12-09,gov,gov_inst
2654,2024-12-09,schoolsweek,ed_journalism
2655,2024-12-10,schoolsweek,ed_journalism
2656,2024-12-10,schoolsweek,ed_journalism
2657,2024-12-10,gov,gov_inst
2658,2024-12-10,schoolsweek,ed_journalism
2659,2024-12-10,schoolsweek,ed_journalism
2660,2024-12-10,schoolsweek,ed_journalism
2661,2024-12-10,schoolsweek,ed_journalism
2662,2024-12-11,schoolsweek,ed_journalism
2663,2024-12-11,gov,gov_inst
2664,2024-12-11,gov,gov_inst
2665,2024-12-11,schoolsweek,ed_journalism
2666,2024-12-11,fft,ed_res_org
2667,2024-12-11,schoolsweek,ed_journalism
2668,2024-12-11,gov,gov_inst
2669,2024-12-12,schoolsweek,ed_journalism
2670,2024-12-12,schoolsweek,ed_journalism
2671,2024-12-12,schoolsweek,ed_journalism
2672,2024-12-12,schoolsweek,ed_journalism
2673,2024-12-12,fed,prof_body
2674,2024-12-12,gov,gov_inst
2675,2024-12-12,fft,ed_res_org
2676,2024-12-12,schoolsweek,ed_journalism
2677,2024-12-12,schoolsweek,ed_journalism
2678,2024-12-12,epi,think_tank
2679,2024-12-12,gov,gov_inst
2680,2024-12-12,gov,gov_inst
2681,2024-12-12,gov,gov_inst
2682,2024-12-13,schoolsweek,ed_journalism
2683,2024-12-13,schoolsweek,ed_journalism
2684,2024-12-13,schoolsweek,ed_journalism
2685,2024-12-13,schoolsweek,ed_journalism
2686,2024-12-13,schoolsweek,ed_journalism
2687,2024-12-13,schoolsweek,ed_journalism
2688,2024-12-13,gov,gov_inst
2689,2024-12-13,schoolsweek,ed_journalism
2690,2024-12-14,schoolsweek,ed_journalism
2691,2024-12-16,schoolsweek,ed_journalism
2692,2024-12-16,schoolsweek,ed_journalism
2693,2024-12-16,gov,gov_inst
2694,2024-12-16,schoolsweek,ed_journalism
2695,2024-12-16,gov,gov_inst
2696,2024-12-17,schoolsweek,ed_journalism
2697,2024-12-17,gov,gov_inst
2698,2024-12-17,schoolsweek,ed_journalism
2699,2024-12-18,gov,gov_inst
2700,2024-12-18,schoolsweek,ed_journalism
2701,2024-12-18,schoolsweek,ed_journalism
2702,2024-12-18,schoolsweek,ed_journalism
2703,2024-12-18,fed,prof_body
2704,2024-12-18,gov,gov_inst
2705,2024-12-18,schoolsweek,ed_journalism
2706,2024-12-19,nuffield,think_tank
2707,2024-12-19,epi,think_tank
2708,2024-12-19,schoolsweek,ed_journalism
2709,2024-12-19,schoolsweek,ed_journalism
2710,2024-12-19,schoolsweek,ed_journalism
2711,2024-12-20,schoolsweek,ed_journalism
2712,2024-12-20,schoolsweek,ed_journalism
2713,2024-12-20,schoolsweek,ed_journalism
2714,2024-12-20,schoolsweek,ed_journalism
2715,2024-12-20,schoolsweek,ed_journalism
2716,2024-12-23,schoolsweek,ed_journalism
2717,2024-12-30,schoolsweek,ed_journalism
2718,2025-01-02,schoolsweek,ed_journalism
2719,2025-01-06,schoolsweek,ed_journalism
2720,2025-01-06,schoolsweek,ed_journalism
2721,2025-01-07,schoolsweek,ed_journalism
2722,2025-01-07,fed,prof_body
2723,2025-01-07,fft,ed_res_org
2724,2025-01-07,fed,prof_body
2725,2025-01-08,gov,gov_inst
2726,2025-01-08,schoolsweek,ed_journalism
2727,2025-01-08,schoolsweek,ed_journalism
2728,2025-01-08,schoolsweek,ed_journalism
2729,2025-01-08,gov,gov_inst
2730,2025-01-09,schoolsweek,ed_journalism
2731,2025-01-09,schoolsweek,ed_journalism
2732,2025-01-09,schoolsweek,ed_journalism
2733,2025-01-09,epi,think_tank
2734,2025-01-10,schoolsweek,ed_journalism
2735,2025-01-10,schoolsweek,ed_journalism
2736,2025-01-10,schoolsweek,ed_journalism
2737,2025-01-10,schoolsweek,ed_journalism
2738,2025-01-10,gov,gov_inst
2739,2025-01-10,schoolsweek,ed_journalism
2740,2025-01-10,schoolsweek,ed_journalism
2741,2025-01-10,schoolsweek,ed_journalism
2742,2025-01-10,schoolsweek,ed_journalism
2743,2025-01-11,schoolsweek,ed_journalism
2744,2025-01-13,gov,gov_inst
2745,2025-01-13,schoolsweek,ed_journalism
2746,2025-01-13,schoolsweek,ed_journalism
2747,2025-01-14,gov,gov_inst
2748,2025-01-14,schoolsweek,ed_journalism
2749,2025-01-14,schoolsweek,ed_journalism
2750,2025-01-14,schoolsweek,ed_journalism
2751,2025-01-14,fed,prof_body
2752,2025-01-15,gov,gov_inst
2753,2025-01-15,fft,ed_res_org
2754,2025-01-15,gov,gov_inst
2755,2025-01-15,schoolsweek,ed_journalism
2756,2025-01-15,schoolsweek,ed_journalism
2757,2025-01-15,schoolsweek,ed_journalism
2758,2025-01-16,schoolsweek,ed_journalism
2759,2025-01-16,fft,ed_res_org
2760,2025-01-16,schoolsweek,ed_journalism
2761,2025-01-16,schoolsweek,ed_journalism
2762,2025-01-16,gov,gov_inst
2763,2025-01-16,gov,gov_inst
2764,2025-01-16,schoolsweek,ed_journalism
2765,2025-01-16,fft,ed_res_org
2766,2025-01-17,schoolsweek,ed_journalism
2767,2025-01-17,schoolsweek,ed_journalism
2768,2025-01-17,schoolsweek,ed_journalism
2769,2025-01-17,schoolsweek,ed_journalism
2770,2025-01-17,schoolsweek,ed_journalism
2771,2025-01-17,schoolsweek,ed_journalism
2772,2025-01-18,schoolsweek,ed_journalism
2773,2025-01-19,schoolsweek,ed_journalism
2774,2025-01-20,schoolsweek,ed_journalism
2775,2025-01-20,schoolsweek,ed_journalism
2776,2025-01-20,schoolsweek,ed_journalism
2777,2025-01-20,schoolsweek,ed_journalism
2778,2025-01-20,schoolsweek,ed_journalism
2779,2025-01-21,schoolsweek,ed_journalism
2780,2025-01-21,schoolsweek,ed_journalism
2781,2025-01-21,nuffield,think_tank
2782,2025-01-21,epi,think_tank
2783,2025-01-21,schoolsweek,ed_journalism
2784,2025-01-22,fed,prof_body
2785,2025-01-22,fed,prof_body
2786,2025-01-22,fed,prof_body
2787,2025-01-22,fed,prof_body
2788,2025-01-22,fed,prof_body
2789,2025-01-22,gov,gov_inst
2790,2025-01-22,gov,gov_inst
2791,2025-01-22,schoolsweek,ed_journalism
2792,2025-01-22,gov,gov_inst
2793,2025-01-22,schoolsweek,ed_journalism
2794,2025-01-22,schoolsweek,ed_journalism
2795,2025-01-23,schoolsweek,ed_journalism
2796,2025-01-23,schoolsweek,ed_journalism
2797,2025-01-23,schoolsweek,ed_journalism
2798,2025-01-23,schoolsweek,ed_journalism
2799,2025-01-23,schoolsweek,ed_journalism
2800,2025-01-23,schoolsweek,ed_journalism
2801,2025-01-24,schoolsweek,ed_journalism
2802,2025-01-24,schoolsweek,ed_journalism
2803,2025-01-24,schoolsweek,ed_journalism
2804,2025-01-24,schoolsweek,ed_journalism
2805,2025-01-25,schoolsweek,ed_journalism
2806,2025-01-26,schoolsweek,ed_journalism
2807,2025-01-27,schoolsweek,ed_journalism
2808,2025-01-28,nuffield,think_tank
2809,2025-01-28,fft,ed_res_org
2810,2025-01-28,schoolsweek,ed_journalism
2811,2025-01-29,gov,gov_inst
2812,2025-01-29,schoolsweek,ed_journalism
2813,2025-01-30,schoolsweek,ed_journalism
2814,2025-01-30,schoolsweek,ed_journalism
2815,2025-01-30,schoolsweek,ed_journalism
2816,2025-01-30,nuffield,think_tank
2817,2025-01-30,schoolsweek,ed_journalism
2818,2025-01-30,gov,gov_inst
2819,2025-01-30,gov,gov_inst
2820,2025-01-30,schoolsweek,ed_journalism
2821,2025-01-30,schoolsweek,ed_journalism
2822,2025-01-31,schoolsweek,ed_journalism
2823,2025-01-31,schoolsweek,ed_journalism
2824,2025-01-31,gov,gov_inst
2825,2025-01-31,schoolsweek,ed_journalism
2826,2025-01-31,schoolsweek,ed_journalism
2827,2025-01-31,schoolsweek,ed_journalism
2828,2025-01-31,schoolsweek,ed_journalism
2829,2025-01-31,schoolsweek,ed_journalism
2830,2025-02-03,schoolsweek,ed_journalism
2831,2025-02-03,schoolsweek,ed_journalism
2832,2025-02-03,schoolsweek,ed_journalism
2833,2025-02-03,schoolsweek,ed_journalism
2834,2025-02-03,schoolsweek,ed_journalism
2835,2025-02-03,schoolsweek,ed_journalism
2836,2025-02-03,schoolsweek,ed_journalism
2837,2025-02-03,schoolsweek,ed_journalism
2838,2025-02-03,gov,gov_inst
2839,2025-02-03,gov,gov_inst
2840,2025-02-03,gov,gov_inst
2841,2025-02-03,schoolsweek,ed_journalism
2842,2025-02-04,fft,ed_res_org
2843,2025-02-04,schoolsweek,ed_journalism
2844,2025-02-04,schoolsweek,ed_journalism
2845,2025-02-05,gov,gov_inst
2846,2025-02-05,gov,gov_inst
2847,2025-02-05,gov,gov_inst
2848,2025-02-05,schoolsweek,ed_journalism
2849,2025-02-05,schoolsweek,ed_journalism
2850,2025-02-05,schoolsweek,ed_journalism
2851,2025-02-05,fft,ed_res_org
2852,2025-02-05,schoolsweek,ed_journalism
2853,2025-02-06,schoolsweek,ed_journalism
2854,2025-02-06,schoolsweek,ed_journalism
2855,2025-02-06,fed,prof_body
2856,2025-02-06,schoolsweek,ed_journalism
2857,2025-02-06,schoolsweek,ed_journalism
2858,2025-02-06,fed,prof_body
2859,2025-02-07,schoolsweek,ed_journalism
2860,2025-02-07,schoolsweek,ed_journalism
2861,2025-02-07,schoolsweek,ed_journalism
2862,2025-02-07,schoolsweek,ed_journalism
2863,2025-02-07,schoolsweek,ed_journalism
2864,2025-02-07,schoolsweek,ed_journalism
2865,2025-02-07,gov,gov_inst
2866,2025-02-07,schoolsweek,ed_journalism
2867,2025-02-08,schoolsweek,ed_journalism
2868,2025-02-10,fft,ed_res_org
2869,2025-02-10,schoolsweek,ed_journalism
2870,2025-02-10,nuffield,think_tank
2871,2025-02-10,schoolsweek,ed_journalism
2872,2025-02-10,schoolsweek,ed_journalism
2873,2025-02-11,gov,gov_inst
2874,2025-02-11,epi,think_tank
2875,2025-02-11,schoolsweek,ed_journalism
2876,2025-02-11,schoolsweek,ed_journalism
2877,2025-02-12,gov,gov_inst
2878,2025-02-12,schoolsweek,ed_journalism
2879,2025-02-13,schoolsweek,ed_journalism
2880,2025-02-13,schoolsweek,ed_journalism
2881,2025-02-13,schoolsweek,ed_journalism
2882,2025-02-13,gov,gov_inst
2883,2025-02-13,nuffield,think_tank
2884,2025-02-14,schoolsweek,ed_journalism
2885,2025-02-14,schoolsweek,ed_journalism
2886,2025-02-14,schoolsweek,ed_journalism
2887,2025-02-14,schoolsweek,ed_journalism
2888,2025-02-14,schoolsweek,ed_journalism
2889,2025-02-14,gov,gov_inst
2890,2025-02-15,schoolsweek,ed_journalism
2891,2025-02-15,schoolsweek,ed_journalism
2892,2025-02-16,schoolsweek,ed_journalism
2893,2025-02-17,schoolsweek,ed_journalism
2894,2025-02-19,schoolsweek,ed_journalism
2895,2025-02-19,gov,gov_inst
2896,2025-02-20,schoolsweek,ed_journalism
2897,2025-02-20,fed,prof_body
2898,2025-02-20,schoolsweek,ed_journalism
2899,2025-02-20,fed,prof_body
2900,2025-02-20,gov,gov_inst
2901,2025-02-20,schoolsweek,ed_journalism
2902,2025-02-21,schoolsweek,ed_journalism
2903,2025-02-24,schoolsweek,ed_journalism
2904,2025-02-24,gov,gov_inst
2905,2025-02-24,schoolsweek,ed_journalism
2906,2025-02-24,schoolsweek,ed_journalism
2907,2025-02-25,schoolsweek,ed_journalism
2908,2025-02-25,schoolsweek,ed_journalism
2909,2025-02-25,gov,gov_inst
2910,2025-02-25,schoolsweek,ed_journalism
2911,2025-02-26,gov,gov_inst
2912,2025-02-26,schoolsweek,ed_journalism
2913,2025-02-26,schoolsweek,ed_journalism
2914,2025-02-26,schoolsweek,ed_journalism
2915,2025-02-27,gov,gov_inst
2916,2025-02-28,schoolsweek,ed_journalism
2917,2025-02-28,schoolsweek,ed_journalism
2918,2025-02-28,schoolsweek,ed_journalism
2919,2025-02-28,fed,prof_body
2920,2025-02-28,gov,gov_inst
2921,2025-02-28,schoolsweek,ed_journalism
2922,2025-02-28,schoolsweek,ed_journalism
2923,2025-02-28,schoolsweek,ed_journalism
2924,2025-02-28,schoolsweek,ed_journalism
2925,2025-02-28,gov,gov_inst
2926,2025-03-01,schoolsweek,ed_journalism
2927,2025-03-02,schoolsweek,ed_journalism
2928,2025-03-04,schoolsweek,ed_journalism
2929,2025-03-04,schoolsweek,ed_journalism
2930,2025-03-04,fft,ed_res_org
2931,2025-03-05,gov,gov_inst
2932,2025-03-05,fed,prof_body
2933,2025-03-05,schoolsweek,ed_journalism
2934,2025-03-06,schoolsweek,ed_journalism
2935,2025-03-06,schoolsweek,ed_journalism
2936,2025-03-06,gov,gov_inst
2937,2025-03-06,schoolsweek,ed_journalism
2938,2025-03-06,epi,think_tank
2939,2025-03-07,gov,gov_inst
2940,2025-03-07,schoolsweek,ed_journalism
2941,2025-03-07,schoolsweek,ed_journalism
2942,2025-03-07,schoolsweek,ed_journalism
2943,2025-03-07,schoolsweek,ed_journalism
2944,2025-03-07,schoolsweek,ed_journalism
2945,2025-03-07,schoolsweek,ed_journalism
2946,2025-03-07,schoolsweek,ed_journalism
2947,2025-03-07,schoolsweek,ed_journalism
2948,2025-03-07,schoolsweek,ed_journalism
2949,2025-03-07,schoolsweek,ed_journalism
2950,2025-03-07,schoolsweek,ed_journalism
2951,2025-03-08,schoolsweek,ed_journalism
2952,2025-03-10,fft,ed_res_org
2953,2025-03-10,schoolsweek,ed_journalism
2954,2025-03-10,schoolsweek,ed_journalism
2955,2025-03-10,schoolsweek,ed_journalism
2956,2025-03-10,schoolsweek,ed_journalism
2957,2025-03-11,epi,think_tank
2958,2025-03-11,schoolsweek,ed_journalism
2959,2025-03-11,schoolsweek,ed_journalism
2960,2025-03-11,fed,prof_body
2961,2025-03-11,schoolsweek,ed_journalism
2962,2025-03-11,schoolsweek,ed_journalism
2963,2025-03-11,schoolsweek,ed_journalism
2964,2025-03-12,gov,gov_inst
2965,2025-03-12,gov,gov_inst
2966,2025-03-12,schoolsweek,ed_journalism
2967,2025-03-12,schoolsweek,ed_journalism
2968,2025-03-13,schoolsweek,ed_journalism
2969,2025-03-13,schoolsweek,ed_journalism
2970,2025-03-13,schoolsweek,ed_journalism
2971,2025-03-14,schoolsweek,ed_journalism
2972,2025-03-14,schoolsweek,ed_journalism
2973,2025-03-14,fed,prof_body
2974,2025-03-14,schoolsweek,ed_journalism
2975,2025-03-14,schoolsweek,ed_journalism
2976,2025-03-14,schoolsweek,ed_journalism
2977,2025-03-14,gov,gov_inst
2978,2025-03-14,gov,gov_inst
2979,2025-03-14,schoolsweek,ed_journalism
2980,2025-03-14,schoolsweek,ed_journalism
2981,2025-03-14,schoolsweek,ed_journalism
2982,2025-03-14,schoolsweek,ed_journalism
2983,2025-03-15,schoolsweek,ed_journalism
2984,2025-03-15,schoolsweek,ed_journalism
2985,2025-03-15,schoolsweek,ed_journalism
2986,2025-03-16,schoolsweek,ed_journalism
2987,2025-03-17,schoolsweek,ed_journalism
2988,2025-03-17,epi,think_tank
2989,2025-03-17,nuffield,think_tank
2990,2025-03-18,gov,gov_inst
2991,2025-03-18,fft,ed_res_org
2992,2025-03-18,gov,gov_inst
2993,2025-03-18,nuffield,think_tank
2994,2025-03-18,schoolsweek,ed_journalism
2995,2025-03-18,schoolsweek,ed_journalism
2996,2025-03-18,schoolsweek,ed_journalism
2997,2025-03-18,schoolsweek,ed_journalism
2998,2025-03-18,schoolsweek,ed_journalism
2999,2025-03-19,gov,gov_inst
3000,2025-03-19,schoolsweek,ed_journalism
3001,2025-03-19,gov,gov_inst
3002,2025-03-20,schoolsweek,ed_journalism
3003,2025-03-20,schoolsweek,ed_journalism
3004,2025-03-20,schoolsweek,ed_journalism
3005,2025-03-20,epi,think_tank
3006,2025-03-20,schoolsweek,ed_journalism
3007,2025-03-20,schoolsweek,ed_journalism
3008,2025-03-21,schoolsweek,ed_journalism
3009,2025-03-21,schoolsweek,ed_journalism
3010,2025-03-21,schoolsweek,ed_journalism
3011,2025-03-21,gov,gov_inst
3012,2025-03-21,schoolsweek,ed_journalism
3013,2025-03-21,schoolsweek,ed_journalism
3014,2025-03-21,schoolsweek,ed_journalism
3015,2025-03-21,schoolsweek,ed_journalism
3016,2025-03-21,schoolsweek,ed_journalism
3017,2025-03-21,schoolsweek,ed_journalism
3018,2025-03-21,fft,ed_res_org
3019,2025-03-21,epi,think_tank
3020,2025-03-22,schoolsweek,ed_journalism
3021,2025-03-23,schoolsweek,ed_journalism
3022,2025-03-24,schoolsweek,ed_journalism
3023,2025-03-24,schoolsweek,ed_journalism
3024,2025-03-25,schoolsweek,ed_journalism
3025,2025-03-25,schoolsweek,ed_journalism
3026,2025-03-25,schoolsweek,ed_journalism
3027,2025-03-25,gov,gov_inst
3028,2025-03-25,schoolsweek,ed_journalism
3029,2025-03-26,gov,gov_inst
3030,2025-03-26,schoolsweek,ed_journalism
3031,2025-03-26,gov,gov_inst
3032,2025-03-26,schoolsweek,ed_journalism
3033,2025-03-26,schoolsweek,ed_journalism
3034,2025-03-26,schoolsweek,ed_journalism
3035,2025-03-26,schoolsweek,ed_journalism
3036,2025-03-26,gov,gov_inst
3037,2025-03-27,gov,gov_inst
3038,2025-03-27,schoolsweek,ed_journalism
3039,2025-03-27,gov,gov_inst
3040,2025-03-27,schoolsweek,ed_journalism
3041,2025-03-27,fft,ed_res_org
3042,2025-03-27,schoolsweek,ed_journalism
3043,2025-03-27,schoolsweek,ed_journalism
3044,2025-03-27,schoolsweek,ed_journalism
3045,2025-03-27,nuffield,think_tank
3046,2025-03-28,schoolsweek,ed_journalism
3047,2025-03-28,fed,prof_body
3048,2025-03-28,schoolsweek,ed_journalism
3049,2025-03-28,schoolsweek,ed_journalism
3050,2025-03-29,schoolsweek,ed_journalism
3051,2025-03-30,schoolsweek,ed_journalism
3052,2025-03-31,schoolsweek,ed_journalism
3053,2025-03-31,schoolsweek,ed_journalism
3054,2025-04-01,gov,gov_inst
3055,2025-04-01,gov,gov_inst
3056,2025-04-02,schoolsweek,ed_journalism
3057,2025-04-02,schoolsweek,ed_journalism
3058,2025-04-02,gov,gov_inst
3059,2025-04-03,schoolsweek,ed_journalism
3060,2025-04-03,fed,prof_body
3061,2025-04-03,gov,gov_inst
3062,2025-04-03,gov,gov_inst
3063,2025-04-04,fft,ed_res_org
3064,2025-04-04,gov,gov_inst
3065,2025-04-04,schoolsweek,ed_journalism
3066,2025-04-04,schoolsweek,ed_journalism
3067,2025-04-04,schoolsweek,ed_journalism
3068,2025-04-04,schoolsweek,ed_journalism
3069,2025-04-04,schoolsweek,ed_journalism
3070,2025-04-04,schoolsweek,ed_journalism
3071,2025-04-05,schoolsweek,ed_journalism
3072,2025-04-06,schoolsweek,ed_journalism
3073,2025-04-07,schoolsweek,ed_journalism
3074,2025-04-07,fed,prof_body
3075,2025-04-07,fed,prof_body
3076,2025-04-07,fed,prof_body
3077,2025-04-07,schoolsweek,ed_journalism
3078,2025-04-08,epi,think_tank
3079,2025-04-08,schoolsweek,ed_journalism
3080,2025-04-09,schoolsweek,ed_journalism
3081,2025-04-09,schoolsweek,ed_journalism
3082,2025-04-09,gov,gov_inst
3083,2025-04-10,schoolsweek,ed_journalism
3084,2025-04-10,schoolsweek,ed_journalism
3085,2025-04-11,schoolsweek,ed_journalism
3086,2025-04-11,schoolsweek,ed_journalism
3087,2025-04-11,schoolsweek,ed_journalism
3088,2025-04-11,gov,gov_inst
3089,2025-04-12,schoolsweek,ed_journalism
3090,2025-04-14,schoolsweek,ed_journalism
3091,2025-04-14,schoolsweek,ed_journalism
3092,2025-04-15,schoolsweek,ed_journalism
3093,2025-04-15,schoolsweek,ed_journalism
3094,2025-04-16,schoolsweek,ed_journalism
3095,2025-04-16,schoolsweek,ed_journalism
3096,2025-04-17,schoolsweek,ed_journalism
3097,2025-04-17,schoolsweek,ed_journalism
3098,2025-04-18,schoolsweek,ed_journalism
3099,2025-04-18,schoolsweek,ed_journalism
3100,2025-04-18,schoolsweek,ed_journalism
3101,2025-04-19,schoolsweek,ed_journalism
3102,2025-04-20,gov,gov_inst
3103,2025-04-22,gov,gov_inst
3104,2025-04-22,schoolsweek,ed_journalism
3105,2025-04-22,schoolsweek,ed_journalism
3106,2025-04-22,schoolsweek,ed_journalism
3107,2025-04-23,schoolsweek,ed_journalism
3108,2025-04-23,schoolsweek,ed_journalism
3109,2025-04-23,schoolsweek,ed_journalism
3110,2025-04-23,fed,prof_body
3111,2025-04-23,gov,gov_inst
3112,2025-04-24,schoolsweek,ed_journalism
3113,2025-04-24,schoolsweek,ed_journalism
3114,2025-04-24,fft,ed_res_org
3115,2025-04-25,schoolsweek,ed_journalism
3116,2025-04-25,schoolsweek,ed_journalism
3117,2025-04-25,schoolsweek,ed_journalism
3118,2025-04-25,schoolsweek,ed_journalism
3119,2025-04-26,schoolsweek,ed_journalism
3120,2025-04-26,schoolsweek,ed_journalism
3121,2025-04-27,schoolsweek,ed_journalism
3122,2025-04-28,gov,gov_inst
3123,2025-04-28,gov,gov_inst
3124,2025-04-28,schoolsweek,ed_journalism
3125,2025-04-28,schoolsweek,ed_journalism
3126,2025-04-28,schoolsweek,ed_journalism
3127,2025-04-28,nuffield,think_tank
3128,2025-04-28,schoolsweek,ed_journalism
3129,2025-04-28,gov,gov_inst
3130,2025-04-28,schoolsweek,ed_journalism
3131,2025-04-28,schoolsweek,ed_journalism
3132,2025-04-28,schoolsweek,ed_journalism
3133,2025-04-29,schoolsweek,ed_journalism
3134,2025-04-29,fed,prof_body
3135,2025-04-29,gov,gov_inst
3136,2025-04-29,schoolsweek,ed_journalism
3137,2025-04-29,epi,think_tank
3138,2025-04-29,schoolsweek,ed_journalism
3139,2025-04-29,fft,ed_res_org
3140,2025-04-30,schoolsweek,ed_journalism
3141,2025-04-30,schoolsweek,ed_journalism
3142,2025-04-30,schoolsweek,ed_journalism
3143,2025-04-30,gov,gov_inst
3144,2025-04-30,gov,gov_inst
3145,2025-04-30,gov,gov_inst
